Luis Fonsi - Despacito ft. Daddy Yankee ,https://img.youtube.com/vi/kJQP7kiw5Fk/maxresdefault.jpg,
Laung Laachi Title Song  Mannat Noor | Ammy Virk. Neeru Bajwa. Amberdeep | Latest Punjabi Movie 2018 ,https://img.youtube.com/vi/YpkJO_GrCo0/maxresdefault.jpg,
El Amante - Nicky Jam (Video Oficial)  (Álbum Fénix) ,https://img.youtube.com/vi/YG2p6XBuSKA/maxresdefault.jpg,
P!nk - Just Give Me A Reason ft. Nate Ruess ,https://img.youtube.com/vi/OpQFFLBMEPI/maxresdefault.jpg,
BLACKPINK - '붐바야 (BOOMBAYAH)' M/V ,https://img.youtube.com/vi/bwmSjveL3Lc/maxresdefault.jpg,
50 Cent - In Da Club (Official Music Video) ,https://img.youtube.com/vi/5qm8PH4xAss/maxresdefault.jpg,
Vaaste Song: Dhvani Bhanushali. Tanishk Bagchi | Nikhil D | Bhushan Kumar | Radhika Rao. Vinay Sapru ,https://img.youtube.com/vi/BBAyRBTfsOU/maxresdefault.jpg,
21. El Perdón - Nicky Jam y Enrique Iglesias  [Official Music Video YTMAs] ,https://img.youtube.com/vi/hXI8RQYC36Q/maxresdefault.jpg,
Imagine Dragons - Radioactive ,https://img.youtube.com/vi/ktvTqknDobU/maxresdefault.jpg,
Katy Perry - Firework (Official Music Video) ,https://img.youtube.com/vi/QGJuMBdaqIw/maxresdefault.jpg,
French Montana - Unforgettable ft. Swae Lee ,https://img.youtube.com/vi/CTFtOOh47oo/maxresdefault.jpg,
Shawn Mendes. Camila Cabello - Señorita ,https://img.youtube.com/vi/Pkh8UtuejGw/maxresdefault.jpg,
Pitbull - Timber (Official Video) ft. Ke$ha ,https://img.youtube.com/vi/hHUbLv4ThOo/maxresdefault.jpg,
Guns N' Roses - Sweet Child O' Mine (Official Music Video) ,https://img.youtube.com/vi/1w7OgIMMRc4/maxresdefault.jpg,
Charlie Puth - Attention [Official Video] ,https://img.youtube.com/vi/nfs8NYg7yQM/maxresdefault.jpg,
52 GAJ KA DAMAN | PRANJAL DAHIYA | AMAN JAJI | RENUKA PANWAR  | MUKESH JAJI | SAHIL SANDHU ,https://img.youtube.com/vi/CZt-rVn2BJs/maxresdefault.jpg,
Alex Rose  ft. Cazzu. Lenny Tavarez. Lyanno & Rauw Alejandro - Toda (Remix) [Video Oficial] ,https://img.youtube.com/vi/lKDGxAHZt0E/maxresdefault.jpg,
One Direction - What Makes You Beautiful (Official Video) ,https://img.youtube.com/vi/QJO3ROT-A4E/maxresdefault.jpg,
Thalia. Natti Natasha - No Me Acuerdo (Official Video) ,https://img.youtube.com/vi/iQEVguV71sI/maxresdefault.jpg,
In The End [Official HD Music Video] - Linkin Park ,https://img.youtube.com/vi/eVTXPUF4Oz4/maxresdefault.jpg,
Eminem - Without Me (Official Music Video) ,https://img.youtube.com/vi/YVkUvmDQ3HY/maxresdefault.jpg,
Sam Smith - Too Good At Goodbyes (Official Video) ,https://img.youtube.com/vi/J_ub7Etch2U/maxresdefault.jpg,
Ariana Grande ft. Iggy Azalea - Problem (Official Video) ,https://img.youtube.com/vi/iS1g8G_njx8/maxresdefault.jpg,
Maari 2 - Rowdy Baby (Video Song) | Dhanush. Sai Pallavi | Yuvan Shankar Raja | Balaji Mohan ,https://img.youtube.com/vi/x6Q7c9RyMzk/maxresdefault.jpg,
AronChupa. Little Sis Nora - I'm an Albatraoz | OFFICIAL VIDEO ,https://img.youtube.com/vi/Bznxx12Ptl0/maxresdefault.jpg,
Taylor Swift - Look What You Made Me Do ,https://img.youtube.com/vi/3tmd-ClpJxA/maxresdefault.jpg,
Chris Jedi - Ahora Dice (Official Video) ft. J. Balvin. Ozuna. Arcángel ,https://img.youtube.com/vi/c73Cu3TQnlg/maxresdefault.jpg,
Joey Montana - Picky ,https://img.youtube.com/vi/RqpKDkVzlqU/maxresdefault.jpg,
KAROL G. Nicki Minaj - Tusa (Official Video) ,https://img.youtube.com/vi/tbneQDc2H3I/maxresdefault.jpg,
Prince Royce - Darte un Beso ,https://img.youtube.com/vi/bdOXnTbyk0g/maxresdefault.jpg,
Arctic Monkeys - Do I Wanna Know? (Official Video) ,https://img.youtube.com/vi/bpOSxM0rNPM/maxresdefault.jpg,
Tyga - Taste (Official Video) ft. Offset ,https://img.youtube.com/vi/LjxulQ1bEWg/maxresdefault.jpg,
Taylor Swift - You Belong With Me ,https://img.youtube.com/vi/VuNIsY6JdUw/maxresdefault.jpg,
BAD BUNNY x DRAKE - MÍA (Official Video) ,https://img.youtube.com/vi/OSUxrSe5GbI/maxresdefault.jpg,
Coldplay - Adventure Of A Lifetime (Official Video) ,https://img.youtube.com/vi/QtXby3twMmI/maxresdefault.jpg,
Eminem - Rap God (Explicit) ,https://img.youtube.com/vi/XbGs_qK2PQA/maxresdefault.jpg,
Lady Gaga. Bradley Cooper - Shallow (from A Star Is Born) (Official Music Video) ,https://img.youtube.com/vi/bo_efYhYU2A/maxresdefault.jpg,
BEBE - 6ix9ine Ft. Anuel AA (Prod. By Ronny J) (Official Music Video) ,https://img.youtube.com/vi/ycV6cnK3SIs/maxresdefault.jpg,
Don Omar - Danza Kuduro ft. Lucenzo ,https://img.youtube.com/vi/7zp1TbLFPp8/maxresdefault.jpg,
Rihanna - Work (Explicit) ft. Drake ,https://img.youtube.com/vi/HL1UzIK-flA/maxresdefault.jpg,
Maluma - El Perdedor (Official Video) ,https://img.youtube.com/vi/PJniSb91tvo/maxresdefault.jpg,
4 Non Blondes - What's Up (Official Music Video) ,https://img.youtube.com/vi/6NXnxTNIWkc/maxresdefault.jpg,
Beyoncé - Halo ,https://img.youtube.com/vi/bnVUHWCynig/maxresdefault.jpg,
Rahat Fateh Ali Khan - Zaroori Tha ,https://img.youtube.com/vi/6-n_szx2XRE/maxresdefault.jpg,
Ricky Martin - La Mordidita (Official Video) ft. Yotuel ,https://img.youtube.com/vi/lBztnahrOFw/maxresdefault.jpg,
The Weeknd - Can't Feel My Face (Official Video) ,https://img.youtube.com/vi/KEI4qSrkPAs/maxresdefault.jpg,
Lukas Graham - 7 Years [Official Music Video] ,https://img.youtube.com/vi/LHCob76kigA/maxresdefault.jpg,
HA-ASH - Lo Aprendí de Ti (Primera Fila - Hecho Realidad [En Vivo]) ,https://img.youtube.com/vi/Uws510cVia4/maxresdefault.jpg,
Alan Walker - Alone ,https://img.youtube.com/vi/1-xGerv5FOk/maxresdefault.jpg,
twenty one pilots - Ride (Official Video) ,https://img.youtube.com/vi/Pw-0pbY9JeU/maxresdefault.jpg,
Anuel AA. KAROL G - Secreto ,https://img.youtube.com/vi/gFZfwWZV074/maxresdefault.jpg,
Shakira - La La La (Brazil 2014) ft. Carlinhos Brown ,https://img.youtube.com/vi/7-7knsP2n5w/maxresdefault.jpg,
Arcangel x Bad Bunny X Dj Luian X Mambo Kingz - Tu No Vive Asi [Video oficial] ,https://img.youtube.com/vi/CUYrEiymUMY/maxresdefault.jpg,
Sia - Elastic Heart feat. Shia LaBeouf & Maddie Ziegler (Official Video) ,https://img.youtube.com/vi/KWZGAExj-es/maxresdefault.jpg,
Skrillex and Diplo - "Where Are Ü Now" with Justin Bieber (Official Video) ,https://img.youtube.com/vi/nntGTK2Fhb0/maxresdefault.jpg,
Mile Ho Tum - Reprise Version | Neha Kakkar | Tony Kakkar | Fever ,https://img.youtube.com/vi/N2-HsIYd0Go/maxresdefault.jpg,
Katy Perry - Bon Appétit (Official) ft. Migos ,https://img.youtube.com/vi/dPI-mRFEIH0/maxresdefault.jpg,
The Cranberries - Zombie (Official Music Video) ,https://img.youtube.com/vi/6Ejga4kJUts/maxresdefault.jpg,
OFFICIAL Somewhere over the Rainbow - Israel "IZ" Kamakawiwoʻole ,https://img.youtube.com/vi/V1bFr2SWP1I/maxresdefault.jpg,
Ed Sheeran - Photograph (Official Music Video) ,https://img.youtube.com/vi/nSDgHBxUbVQ/maxresdefault.jpg,
Eminem - Lose Yourself [HD] ,https://img.youtube.com/vi/_Yhyp-_hX2s/maxresdefault.jpg,
Whitney Houston - I Will Always Love You (Official 4K Video) ,https://img.youtube.com/vi/3JWTaaS7LdU/maxresdefault.jpg,
Daddy Yankee - Limbo (Video Oficial) ,https://img.youtube.com/vi/6BTjG-dhf5s/maxresdefault.jpg,
Christian Nodal - Adiós Amor (Video Oficial) ,https://img.youtube.com/vi/ETLoTxVVvjM/maxresdefault.jpg,
MC Kevinho - Olha a Explosão (KondZilla) | Official Music Video ,https://img.youtube.com/vi/3yd_eoMOvqk/maxresdefault.jpg,
Shakira - Can't Remember to Forget You (Official Video) ft. Rihanna ,https://img.youtube.com/vi/o3mP3mJDL2k/maxresdefault.jpg,
Osito Gominola - Full Spanish Version - The Gummy Bear Song ,https://img.youtube.com/vi/w7w59Zp8bEM/maxresdefault.jpg,
Billie Eilish - bad guy ,https://img.youtube.com/vi/DyDfgMOUjCI/maxresdefault.jpg,
OMI - Cheerleader (Felix Jaehn Remix) [Official Video] ,https://img.youtube.com/vi/jGflUbPQfW8/maxresdefault.jpg,
Chris Brown - Loyal (Official Video) ft. Lil Wayne. Tyga ,https://img.youtube.com/vi/JXRN_LkCa_o/maxresdefault.jpg,
Rick Astley - Never Gonna Give You Up (Official Music Video) ,https://img.youtube.com/vi/dQw4w9WgXcQ/maxresdefault.jpg,
Pitbull - Rain Over Me ft. Marc Anthony ,https://img.youtube.com/vi/SmM0653YvXU/maxresdefault.jpg,
SIMMBA: Aankh Marey Lyrical | Ranveer Singh. Sara Ali Khan | Tanishk Bagchi. Mika Singh. Neha. Kumar S ,https://img.youtube.com/vi/vu5-aKf_QqA/maxresdefault.jpg,
Miley Cyrus - Wrecking Ball (Official Video) ,https://img.youtube.com/vi/My2FRPA3Gf8/maxresdefault.jpg,
DILBAR Lyrical | Satyameva Jayate |John Abraham. Nora Fatehi. Tanishk B. Neha Kakkar. Dhvani. Ikka ,https://img.youtube.com/vi/JFcgOboQZ08/maxresdefault.jpg,
Enrique Iglesias - El Perdedor (Pop) ft. Marco Antonio Solís ,https://img.youtube.com/vi/tLcfAnN2QgY/maxresdefault.jpg,
BTS (방탄소년단) 'MIC Drop (Steve Aoki Remix)' Official MV ,https://img.youtube.com/vi/kTlv5_Bs8aw/maxresdefault.jpg,
System Of A Down - Chop Suey! (Official HD Video) ,https://img.youtube.com/vi/CSvFpBOe8eY/maxresdefault.jpg,
J Balvin - 6 AM ft. Farruko (Official Video) ,https://img.youtube.com/vi/yUV9JwiQLog/maxresdefault.jpg,
Dwayne Johnson - You're Welcome (from Moana/Official Video) ,https://img.youtube.com/vi/79DijItQXMM/maxresdefault.jpg,
BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V ,https://img.youtube.com/vi/Amq-qlqbjYA/maxresdefault.jpg,
XXXTENTACION - SAD! ,https://img.youtube.com/vi/pgN-vvVVxMA/maxresdefault.jpg,
Naughty Boy - La la la ft. Sam Smith (Official Video) ,https://img.youtube.com/vi/3O1_3zBUKM8/maxresdefault.jpg,
Michael Jackson - Billie Jean (Official Video) ,https://img.youtube.com/vi/Zi_XLOBDo_Y/maxresdefault.jpg,
Clean Bandit - Symphony (feat. Zara Larsson) [Official Video] ,https://img.youtube.com/vi/aatr_2MstrI/maxresdefault.jpg,
Ariana Grande - Break Free ft. Zedd ,https://img.youtube.com/vi/L8eRzOYhLuw/maxresdefault.jpg,
Lil Pump - Gucci Gang [Official Music Video] ,https://img.youtube.com/vi/4LfJnj66HVQ/maxresdefault.jpg,
J.Geco - Chicken Song ,https://img.youtube.com/vi/msSc7Mv0QHY/maxresdefault.jpg,
Ariana Grande - 7 rings (Official Video) ,https://img.youtube.com/vi/QYh6mYIJG2Y/maxresdefault.jpg,
Nelly - Dilemma (Official Music Video) ft. Kelly Rowland ,https://img.youtube.com/vi/8WYHDfJDPDc/maxresdefault.jpg,
Migos - Bad and Boujee ft Lil Uzi Vert [Official Video] ,https://img.youtube.com/vi/S-sJp1FfG7Q/maxresdefault.jpg,
Lut Gaye (Full Song) Emraan Hashmi. Yukti | Jubin N. Tanishk B. Manoj M | Bhushan K | Radhika-Vinay ,https://img.youtube.com/vi/sCbbMZ-q4-I/maxresdefault.jpg,
Sam Smith - Stay With Me (Official Video) ,https://img.youtube.com/vi/pB-5XG-DbAA/maxresdefault.jpg,
Guru Randhawa: High Rated Gabru Official Song | DirectorGifty | Bhushan Kumar | T-Series ,https://img.youtube.com/vi/hjWf8A0YNSE/maxresdefault.jpg,
Zion & Lennox ft. J Balvin - Otra Vez (Video Oficial) ,https://img.youtube.com/vi/6R5i6wQCOCQ/maxresdefault.jpg,
Pharrell Williams - Happy (Official Music Video) ,https://img.youtube.com/vi/y6Sxv-sUYtM/maxresdefault.jpg,
Bruno Mars - When I Was Your Man (Official Music Video) ,https://img.youtube.com/vi/ekzHIouo8Q4/maxresdefault.jpg,
Los Ángeles Azules - Mis Sentimientos ft. Ximena Sariñana (Live) ,https://img.youtube.com/vi/BokdSWC2R68/maxresdefault.jpg,
ZAYN - PILLOWTALK (Official Music Video) ,https://img.youtube.com/vi/C_3d6GntKbk/maxresdefault.jpg,
Metallica: Nothing Else Matters (Official Music Video) ,https://img.youtube.com/vi/tAGnKpE4NCI/maxresdefault.jpg,
DJ Snake. Lil Jon - Turn Down for What ,https://img.youtube.com/vi/HMUDVMiITOU/maxresdefault.jpg,
David Guetta - Play Hard ft. Ne-Yo. Akon (Official Video) ,https://img.youtube.com/vi/5dbEhBKGOtY/maxresdefault.jpg,
Katy Perry - Hot N Cold (Official) ,https://img.youtube.com/vi/kTHNpusq654/maxresdefault.jpg,
Bon Jovi - It's My Life (Official Music Video) ,https://img.youtube.com/vi/vx2u5uUu3DE/maxresdefault.jpg,
FILHALL | Akshay Kumar Ft Nupur Sanon | BPraak | Jaani | Arvindr Khaira | Ammy Virk | DESI MELODIES ,https://img.youtube.com/vi/hMy5za-m5Ew/maxresdefault.jpg,
Chino & Nacho - Me Voy Enamorando ft. Farruko (Remix) (Official Music Video) ,https://img.youtube.com/vi/0yr75-gxVtM/maxresdefault.jpg,
BTS (방탄소년단) 'IDOL' Official MV ,https://img.youtube.com/vi/pBuZEGYXA6E/maxresdefault.jpg,
Iggy Azalea - Fancy ft. Charli XCX (Official Music Video) ,https://img.youtube.com/vi/O-zpOMYRi0w/maxresdefault.jpg,
Ariana Grande - no tears left to cry (Official Video) ,https://img.youtube.com/vi/ffxKSjUwKdU/maxresdefault.jpg,
Marc Anthony - Vivir Mi Vida (Official Video) ,https://img.youtube.com/vi/YXnjy5YlDwk/maxresdefault.jpg,
BTS (방탄소년단) 'FAKE LOVE' Official MV ,https://img.youtube.com/vi/7C2z4GqqS5E/maxresdefault.jpg,
Travesuras - Nicky Jam | Video Oficial ,https://img.youtube.com/vi/OxxggwHFj7M/maxresdefault.jpg,
Bruno Mars - Grenade (Official Music Video) ,https://img.youtube.com/vi/SR6iYWJxHqs/maxresdefault.jpg,
Shawn Mendes - There's Nothing Holdin' Me Back ,https://img.youtube.com/vi/dT2owtxkU8k/maxresdefault.jpg,
Justin Bieber - Never Say Never (Official Music Video) ft. Jaden Smith ,https://img.youtube.com/vi/_Z5-P9v3F8w/maxresdefault.jpg,
DJ Snake - Let Me Love You ft. Justin Bieber (Official Video) ,https://img.youtube.com/vi/euCqAq6BRa4/maxresdefault.jpg,
AC/DC - Thunderstruck (Official Video) ,https://img.youtube.com/vi/v2AC41dglnM/maxresdefault.jpg,
BLACKPINK - 'How You Like That' M/V ,https://img.youtube.com/vi/ioNng23DkIM/maxresdefault.jpg,
Ylvis - The Fox (What Does The Fox Say?) [Official music video HD] ,https://img.youtube.com/vi/jofNR_WkoCE/maxresdefault.jpg,
Enrique Iglesias - DUELE EL CORAZON ft. Wisin ,https://img.youtube.com/vi/xFutjZEBTXs/maxresdefault.jpg,
Michel Teló - Ai Se Eu Te Pego -  Video Oficial (Assim você me mata) ,https://img.youtube.com/vi/hcm55lU9knw/maxresdefault.jpg,
DJ Khaled - Wild Thoughts (Official Video) ft. Rihanna. Bryson Tiller ,https://img.youtube.com/vi/fyaI4-5849w/maxresdefault.jpg,
Paulo Londra - Adan y Eva (Official Video) ,https://img.youtube.com/vi/aSjflT_J0Xo/maxresdefault.jpg,
Maluma - Sin Contrato (Official Video) ,https://img.youtube.com/vi/9xByMBYDRmY/maxresdefault.jpg,
Nicki Minaj - Anaconda ,https://img.youtube.com/vi/LDZX4ooRsWs/maxresdefault.jpg,
Bebe Rexha - Meant to Be (feat. Florida Georgia Line) [Official Music Video] ,https://img.youtube.com/vi/zDo0H8Fm7d0/maxresdefault.jpg,
Paulo Londra ft Lenny Tavarez - Nena Maldicion (Official Video) ,https://img.youtube.com/vi/bX3S-_jUauc/maxresdefault.jpg,
Maluma - Borro Cassette (Official Video) ,https://img.youtube.com/vi/Xk0wdDTTPA0/maxresdefault.jpg,
Backstreet Boys - I Want It That Way (Official HD Video) ,https://img.youtube.com/vi/4fndeDfaWCg/maxresdefault.jpg,
Shakira - Hips Don't Lie (Official 4K Video) ft. Wyclef Jean ,https://img.youtube.com/vi/DUT5rEU6pqM/maxresdefault.jpg,
Romeo Santos - Eres Mía ,https://img.youtube.com/vi/8iPcqtHoR3U/maxresdefault.jpg,
J Balvin BONITA feat. Jowell & Randy ,https://img.youtube.com/vi/eAqeed4INns/maxresdefault.jpg,
Cardi B - Bodak Yellow [OFFICIAL MUSIC VIDEO] ,https://img.youtube.com/vi/PEGccV-NOm8/maxresdefault.jpg,
Vaina Loca - Ozuna x Manuel Turizo (Video Oficial) ,https://img.youtube.com/vi/bx-fuY7LpSU/maxresdefault.jpg,
Cham Cham Full Video | BAAGHI | Tiger Shroff. Shraddha Kapoor| Meet Bros. Monali Thakur| Sabbir Khan ,https://img.youtube.com/vi/f6vY6tYvKGA/maxresdefault.jpg,
BAD BUNNY x JHAY CORTEZ - DÁKITI | EL ÚLTIMO TOUR DEL MUNDO (Official Video) ,https://img.youtube.com/vi/TmKh7lAwnBI/maxresdefault.jpg,
Dynoro & Gigi D’Agostino - In My Mind ,https://img.youtube.com/vi/W9P_qUnMaFg/maxresdefault.jpg,
Major Lazer - Cold Water (feat. Justin Bieber & MØ) (Official Lyric Video) ,https://img.youtube.com/vi/a59gmGkq_pw/maxresdefault.jpg,
Ricardo Arjona - Fuiste tú feat. Gaby Moreno (Video Oficial) ,https://img.youtube.com/vi/I9cCPQVPv8o/maxresdefault.jpg,
Reik - Me Niego ft. Ozuna. Wisin ,https://img.youtube.com/vi/JyqD_zfXfi8/maxresdefault.jpg,
Rihanna - We Found Love ft. Calvin Harris ,https://img.youtube.com/vi/tg00YEETFzg/maxresdefault.jpg,
Camila Cabello - Havana ft. Young Thug ,https://img.youtube.com/vi/BQ0mxQXmLsk/maxresdefault.jpg,
Myke Towers. Farruko. Arcangel. Sech & Zion - Si Se Da Remix (Video Oficial) ,https://img.youtube.com/vi/CbEst0K063c/maxresdefault.jpg,
DJ Snake ft. Justin Bieber - Let Me Love You [Lyric Video] ,https://img.youtube.com/vi/SMs0GnYze34/maxresdefault.jpg,
Coldplay - The Scientist (Official Video) ,https://img.youtube.com/vi/RB-RcX5DS5A/maxresdefault.jpg,
J Balvin - Safari ft. Pharrell Williams. BIA. Sky (Official Video) ,https://img.youtube.com/vi/JWESLtAKKlU/maxresdefault.jpg,
Cyndi Lauper - Girls Just Want To Have Fun (Official Video) ,https://img.youtube.com/vi/PIb6AZdTr-A/maxresdefault.jpg,
Rihanna - Stay ft. Mikky Ekko ,https://img.youtube.com/vi/JF8BRvqGCNs/maxresdefault.jpg,
Guru Randhawa: Lahore (Official Video) Bhushan Kumar | Vee | DirectorGifty | T-Series ,https://img.youtube.com/vi/dZ0fwJojhrs/maxresdefault.jpg,
Evanescence - Bring Me To Life (Official Music Video) ,https://img.youtube.com/vi/3YxaaGgTQYM/maxresdefault.jpg,
BLACKPINK - 'How You Like That' DANCE PERFORMANCE VIDEO ,https://img.youtube.com/vi/32si5cfrCNc/maxresdefault.jpg,